timestamp,pm25,wind,hour,day,month
2026-01-18 15:33:20.376322,147.55,1.8888888888888888,15,6,1
2026-01-18 15:37:10.193361,147.55,1.8888888888888888,15,6,1
2026-01-18 16:37:16.181213,114.05,1.8055555555555556,16,6,1
2026-01-18 17:37:23.950489,84.95,1.8055555555555556,17,6,1
2026-01-18 18:37:32.243308,66.05,1.8055555555555556,18,6,1
2026-01-18 19:37:39.215913,58.25,1.6944444444444442,19,6,1
2026-01-18 20:37:45.718041,56.15,1.8888888888888888,20,6,1
2026-01-18 21:37:53.463091,60.25,1.8888888888888888,21,6,1
2026-01-20 13:37:27.574186,205.75,2.611111111111111,13,1,1
2026-01-20 14:37:34.608165,194.55,1.1111111111111112,14,1,1
2026-01-20 18:21:40.152094,84.95,2.388888888888889,18,1,1
2026-01-20 18:22:46.908004,84.95,2.388888888888889,18,1,1
2026-01-20 19:22:52.688533,78.65,2.611111111111111,19,1,1
2026-01-20 20:22:59.948151,77.95,1.1944444444444444,20,1,1
2026-01-21 12:56:11.150206,131.25,2.611111111111111,12,2,1
2026-01-21 13:56:15.764641,146.15,2.8055555555555554,13,2,1
2026-01-21 18:09:43.181332,58.35,2.388888888888889,18,2,1
2026-01-21 19:09:50.395981,55.35,2.305555555555556,19,2,1
2026-01-21 20:09:55.473016,54.45,2.111111111111111,20,2,1
2026-01-22 13:23:17.127372,191.35,1.3888888888888888,13,3,1
2026-01-22 14:23:32.432530,169.45,1.8055555555555556,14,3,1
2026-01-22 17:54:02.484411,83.05,2.694444444444444,17,3,1
2026-01-22 18:55:22.078383,74.45,2.1944444444444446,18,3,1
2026-01-22 19:32:21.941056,69.75,2.388888888888889,19,3,1
2026-01-22 20:32:27.399767,68.35,3.1111111111111107,20,3,1
2026-01-23 13:01:11.109517,77.25,6.305555555555555,13,4,1
2026-01-23 14:01:15.396040,74.65,6.111111111111111,14,4,1
2026-01-23 15:01:22.407076,73.75,4.888888888888889,15,4,1
2026-01-23 17:01:28.062103,64.45,2.5,17,4,1
2026-01-23 18:12:20.731025,60.65,4.694444444444444,18,4,1
2026-01-23 19:12:25.974737,59.45,4.194444444444445,19,4,1
2026-01-23 20:12:33.701291,58.85,2.694444444444444,20,4,1
2026-01-24 11:30:19.786163,82.55,2.694444444444444,11,5,1
2026-01-24 12:30:25.494978,86.25,2.305555555555556,12,5,1
2026-01-24 13:30:32.622289,76.25,2.1944444444444446,13,5,1
2026-01-24 14:30:39.008264,80.25,2.388888888888889,14,5,1
2026-01-24 15:30:44.824949,81.65,3.1111111111111107,15,5,1
2026-01-24 16:30:51.919566,77.45,3.6944444444444446,16,5,1
2026-01-24 17:30:57.799444,65.85,3.611111111111111,17,5,1
2026-01-24 18:31:04.490714,51.15,3.611111111111111,18,5,1
2026-01-24 19:31:11.048096,47.25,4.194444444444445,19,5,1
2026-01-24 20:31:16.949370,45.35,3.5,20,5,1
2026-01-25 13:37:54.122760,61.65,3.1111111111111107,13,6,1
2026-01-25 14:37:58.781867,60.15,3.1111111111111107,14,6,1
2026-01-25 10:27:18.705077,62.05,3.1111111111111107,10,6,1
2026-01-25 10:29:04.834332,62.05,3.1111111111111107,10,6,1
2026-01-25 10:29:52.103769,62.05,3.1111111111111107,10,6,1
2026-01-25 14:19:31.896046,51.45,1.8888888888888888,14,6,1
2026-01-25 19:55:24,168.5,2.19,19,6,1
2026-01-25 20:41:14,170.0,1.61,20,6,1
2026-01-26 11:11:55,81.2,1.39,11,0,1
